CODI,NOM,LAT,LNG,WKT
"83","Paper/Cartró","41,5382608711713","2,43923613928238","POINT (2.43923613928238 41.5382608711713)"
"83","Paper/Cartró","41,5515112381009","2,44474514590115","POINT (2.44474514590115 41.5515112381009)"
"83","Paper/Cartró","41,5316245152761","2,4459254248522","POINT (2.4459254248522 41.5316245152761)"
"83","Paper/Cartró","41,5525793295137","2,44508373004416","POINT (2.44508373004416 41.5525793295137)"
"83","Paper/Cartró","41,5487977470526","2,43272402749174","POINT (2.43272402749174 41.5487977470526)"
"83","Paper/Cartró","41,5388719317485","2,4384445290031","POINT (2.4384445290031 41.5388719317485)"
"83","Paper/Cartró","41,5490972517438","2,45114914051219","POINT (2.45114914051219 41.5490972517438)"
"83","Paper/Cartró","41,5316592937348","2,43651450877261","POINT (2.43651450877261 41.5316592937348)"
"83","Paper/Cartró","41,5466819765629","2,44239418588617","POINT (2.44239418588617 41.5466819765629)"
"83","Paper/Cartró","41,5330545280647","2,43828322784809","POINT (2.43828322784809 41.5330545280647)"
"83","Paper/Cartró","41,540715589541","2,43985857898635","POINT (2.43985857898635 41.540715589541)"
"83","Paper/Cartró","41,540004458892","2,45143655436794","POINT (2.45143655436794 41.540004458892)"
"83","Paper/Cartró","41,5546881640656","2,44537648148009","POINT (2.44537648148009 41.5546881640656)"
"83","Paper/Cartró","41,5501943393554","2,4510749772926","POINT (2.4510749772926 41.5501943393554)"
"83","Paper/Cartró","41,5530168788471","2,43866103779015","POINT (2.43866103779015 41.5530168788471)"
"83","Paper/Cartró","41,5535974862782","2,44019423585893","POINT (2.44019423585893 41.5535974862782)"
"83","Paper/Cartró","41,5468442735051","2,43305586587661","POINT (2.43305586587661 41.5468442735051)"
"83","Paper/Cartró","41,5355934741328","2,44279479516155","POINT (2.44279479516155 41.5355934741328)"
"83","Paper/Cartró","41,5322051041237","2,44305107812983","POINT (2.44305107812983 41.5322051041237)"
"84","Rebuig","41,5406642476962","2,43771842333113","POINT (2.43771842333113 41.5406642476962)"
"83","Paper/Cartró","41,5444339670136","2,4509300277681","POINT (2.4509300277681 41.5444339670136)"
"83","Paper/Cartró","41,5457055105792","2,44788189474114","POINT (2.44788189474114 41.5457055105792)"
"83","Paper/Cartró","41,5461890316199","2,43178600262937","POINT (2.43178600262937 41.5461890316199)"
"83","Paper/Cartró","41,5392198185574","2,43342059949616","POINT (2.43342059949616 41.5392198185574)"
"83","Paper/Cartró","41,5513792516483","2,43952393457432","POINT (2.43952393457432 41.5513792516483)"
"83","Paper/Cartró","41,5658953017927","2,42909508599638","POINT (2.42909508599638 41.5658953017927)"
"83","Paper/Cartró","41,5548612179334","2,44431867556624","POINT (2.44431867556624 41.5548612179334)"
"83","Paper/Cartró","41,5472614247119","2,42672316848026","POINT (2.42672316848026 41.5472614247119)"
"83","Paper/Cartró","41,5379131976994","2,43434744678746","POINT (2.43434744678746 41.5379131976994)"
"83","Paper/Cartró","41,5353722664267","2,44229548599406","POINT (2.44229548599406 41.5353722664267)"
"83","Paper/Cartró","41,5433414750577","2,43275105128659","POINT (2.43275105128659 41.5433414750577)"
"83","Paper/Cartró","41,5329864432335","2,43519706822955","POINT (2.43519706822955 41.5329864432335)"
"83","Paper/Cartró","41,542821728203","2,45438494804929","POINT (2.45438494804929 41.542821728203)"
"83","Paper/Cartró","41,5406679838035","2,43791141052794","POINT (2.43791141052794 41.5406679838035)"
"83","Paper/Cartró","41,5383235618554","2,45036943099939","POINT (2.45036943099939 41.5383235618554)"
"83","Paper/Cartró","41,5403493896691","2,42864724073503","POINT (2.42864724073503 41.5403493896691)"
"83","Paper/Cartró","41,5427128563307","2,44518872741519","POINT (2.44518872741519 41.5427128563307)"
"83","Paper/Cartró","41,5442525939017","2,42750776010178","POINT (2.42750776010178 41.5442525939017)"
"83","Paper/Cartró","41,5323808168389","2,44690874942758","POINT (2.44690874942758 41.5323808168389)"
"83","Paper/Cartró","41,5367743328856","2,42440656456847","POINT (2.42440656456847 41.5367743328856)"
"83","Paper/Cartró","41,5512884031478","2,44212311792912","POINT (2.44212311792912 41.5512884031478)"
"83","Paper/Cartró","41,5381824979488","2,42231804028271","POINT (2.42231804028271 41.5381824979488)"
"83","Paper/Cartró","41,5482347963348","2,45237405124623","POINT (2.45237405124623 41.5482347963348)"
"83","Paper/Cartró","41,5392002170869","2,43926889285228","POINT (2.43926889285228 41.5392002170869)"
"83","Paper/Cartró","41,545891400803","2,42879920608573","POINT (2.42879920608573 41.545891400803)"
"83","Paper/Cartró","41,5362492383571","2,42157703012431","POINT (2.42157703012431 41.5362492383571)"
"83","Paper/Cartró","41,5423912106565","2,43371921741705","POINT (2.43371921741705 41.5423912106565)"
"83","Paper/Cartró","41,5607036081522","2,42840103574642","POINT (2.42840103574642 41.5607036081522)"
"83","Paper/Cartró","41,5386976159209","2,44182354040199","POINT (2.44182354040199 41.5386976159209)"
"83","Paper/Cartró","41,5423709875862","2,42248536065228","POINT (2.42248536065228 41.5423709875862)"
"83","Paper/Cartró","41,5480538036078","2,4329358124013","POINT (2.4329358124013 41.5480538036078)"
"83","Paper/Cartró","41,5616733012686","2,43164752923424","POINT (2.43164752923424 41.5616733012686)"
"83","Paper/Cartró","41,5415218431185","2,45227240833702","POINT (2.45227240833702 41.5415218431185)"
"83","Paper/Cartró","41,5456286808883","2,44974191442552","POINT (2.44974191442552 41.5456286808883)"
"83","Paper/Cartró","41,5444104900759","2,43385443777607","POINT (2.43385443777607 41.5444104900759)"
"83","Paper/Cartró","41,5332197222691","2,43773073471863","POINT (2.43773073471863 41.5332197222691)"
"83","Paper/Cartró","41,5392368273247","2,43376488128228","POINT (2.43376488128228 41.5392368273247)"
"83","Paper/Cartró","41,5485148689503","2,45268450954383","POINT (2.45268450954383 41.5485148689503)"
"83","Paper/Cartró","41,5541064703836","2,43943354733387","POINT (2.43943354733387 41.5541064703836)"
"83","Paper/Cartró","41,5384164138868","2,44448330676862","POINT (2.44448330676862 41.5384164138868)"
"83","Paper/Cartró","41,5362492170783","2,43433307684735","POINT (2.43433307684735 41.5362492170783)"
"83","Paper/Cartró","41,5505360999758","2,43786705083594","POINT (2.43786705083594 41.5505360999758)"
"83","Paper/Cartró","41,5433707826814","2,43566755016965","POINT (2.43566755016965 41.5433707826814)"
"83","Paper/Cartró","41,543688351304","2,44282590589436","POINT (2.44282590589436 41.543688351304)"
"83","Paper/Cartró","41,5360086401936","2,42754784822272","POINT (2.42754784822272 41.5360086401936)"
"83","Paper/Cartró","41,5343005841909","2,44419263689272","POINT (2.44419263689272 41.5343005841909)"
"83","Paper/Cartró","41,5452896167254","2,44875780560242","POINT (2.44875780560242 41.5452896167254)"
"83","Paper/Cartró","41,5420466018998","2,42169014050887","POINT (2.42169014050887 41.5420466018998)"
"83","Paper/Cartró","41,5383481265128","2,43134715903962","POINT (2.43134715903962 41.5383481265128)"
"83","Paper/Cartró","41,5455572383237","2,45060494042024","POINT (2.45060494042024 41.5455572383237)"
"83","Paper/Cartró","41,5372218225188","2,4263364002764","POINT (2.4263364002764 41.5372218225188)"
"83","Paper/Cartró","41,5404290851154","2,45486857789036","POINT (2.45486857789036 41.5404290851154)"
"83","Paper/Cartró","41,5449592654213","2,4257488794315","POINT (2.4257488794315 41.5449592654213)"
"83","Paper/Cartró","41,5429545320669","2,44610623148966","POINT (2.44610623148966 41.5429545320669)"
"83","Paper/Cartró","41,5454478950344","2,45308017833013","POINT (2.45308017833013 41.5454478950344)"
"83","Paper/Cartró","41,5546862340827","2,44148085601441","POINT (2.44148085601441 41.5546862340827)"
"83","Paper/Cartró","41,5398186247843","2,45529739150005","POINT (2.45529739150005 41.5398186247843)"
"83","Paper/Cartró","41,5490602331588","2,43132353525164","POINT (2.43132353525164 41.5490602331588)"
"83","Paper/Cartró","41,5375346350975","2,45171244826143","POINT (2.45171244826143 41.5375346350975)"
"83","Paper/Cartró","41,5352111909498","2,44504459314599","POINT (2.44504459314599 41.5352111909498)"
"83","Paper/Cartró","41,5345768562903","2,43876500731746","POINT (2.43876500731746 41.5345768562903)"
"83","Paper/Cartró","41,5352505492672","2,43242590256006","POINT (2.43242590256006 41.5352505492672)"
"83","Paper/Cartró","41,5521174381426","2,44420743366906","POINT (2.44420743366906 41.5521174381426)"
"83","Paper/Cartró","41,5393534755215","2,42141169946828","POINT (2.42141169946828 41.5393534755215)"
"83","Paper/Cartró","41,5512718390676","2,44506495282016","POINT (2.44506495282016 41.5512718390676)"
"83","Paper/Cartró","41,54844944772","2,44656488577246","POINT (2.44656488577246 41.54844944772)"
"83","Paper/Cartró","41,544070318174","2,44124241537119","POINT (2.44124241537119 41.544070318174)"
"83","Paper/Cartró","41,5472552102534","2,44448031117717","POINT (2.44448031117717 41.5472552102534)"
"83","Paper/Cartró","41,5387107725209","2,44184332789805","POINT (2.44184332789805 41.5387107725209)"
"83","Paper/Cartró","41,5391184718885","2,42275447179583","POINT (2.42275447179583 41.5391184718885)"
"83","Paper/Cartró","41,5494010549974","2,44062761878086","POINT (2.44062761878086 41.5494010549974)"
"83","Paper/Cartró","41,5347875365432","2,43572933367103","POINT (2.43572933367103 41.5347875365432)"
"83","Paper/Cartró","41,5398317163927","2,4341409227405","POINT (2.4341409227405 41.5398317163927)"
"83","Paper/Cartró","41,5462788198461","2,43041825472712","POINT (2.43041825472712 41.5462788198461)"
"83","Paper/Cartró","41,5433724186849","2,42740175734773","POINT (2.42740175734773 41.5433724186849)"
"83","Paper/Cartró","41,5397926629199","2,43999747157393","POINT (2.43999747157393 41.5397926629199)"
"83","Paper/Cartró","41,5471198162699","2,43690619737636","POINT (2.43690619737636 41.5471198162699)"
"83","Paper/Cartró","41,5445277406299","2,43147721296895","POINT (2.43147721296895 41.5445277406299)"
"83","Paper/Cartró","41,532552366522","2,43414968407648","POINT (2.43414968407648 41.532552366522)"
"83","Paper/Cartró","41,5394331909459","2,43184931103784","POINT (2.43184931103784 41.5394331909459)"
"83","Paper/Cartró","41,5446652096031","2,44933513834933","POINT (2.44933513834933 41.5446652096031)"
"83","Paper/Cartró","41,5391053382712","2,45169736212045","POINT (2.45169736212045 41.5391053382712)"
"83","Paper/Cartró","41,5486577831276","2,44870121190291","POINT (2.44870121190291 41.5486577831276)"
"83","Paper/Cartró","41,5433821639248","2,43314790048847","POINT (2.43314790048847 41.5433821639248)"
"83","Paper/Cartró","41,5405194228269","2,4346907176331","POINT (2.4346907176331 41.5405194228269)"
"83","Paper/Cartró","41,542280267638","2,43979062441201","POINT (2.43979062441201 41.542280267638)"
"83","Paper/Cartró","41,5377328267335","2,42258111398025","POINT (2.42258111398025 41.5377328267335)"
"83","Paper/Cartró","41,536217339392","2,44986821225972","POINT (2.44986821225972 41.536217339392)"
"83","Paper/Cartró","41,5360583474333","2,43150187169692","POINT (2.43150187169692 41.5360583474333)"
"83","Paper/Cartró","41,5441868174521","2,44811076485239","POINT (2.44811076485239 41.5441868174521)"
"83","Paper/Cartró","41,5509336816411","2,44867201247367","POINT (2.44867201247367 41.5509336816411)"
"83","Paper/Cartró","41,5339551520323","2,43294228020187","POINT (2.43294228020187 41.5339551520323)"
"83","Paper/Cartró","41,5323726973102","2,44501854667903","POINT (2.44501854667903 41.5323726973102)"
"83","Paper/Cartró","41,546884924999","2,44139559530337","POINT (2.44139559530337 41.546884924999)"
"83","Paper/Cartró","41,537231882916","2,42550121617244","POINT (2.42550121617244 41.537231882916)"
"83","Paper/Cartró","41,5653295273286","2,42570775494564","POINT (2.42570775494564 41.5653295273286)"
"83","Paper/Cartró","41,5420309120831","2,42256464141337","POINT (2.42256464141337 41.5420309120831)"
"83","Paper/Cartró","41,5449005357726","2,43450538672447","POINT (2.43450538672447 41.5449005357726)"
"83","Paper/Cartró","41,5501417785223","2,44054712184041","POINT (2.44054712184041 41.5501417785223)"
"83","Paper/Cartró","41,5255361414847","2,43310448673975","POINT (2.43310448673975 41.5255361414847)"
"83","Paper/Cartró","41,5474067190566","2,44857840787307","POINT (2.44857840787307 41.5474067190566)"
"83","Paper/Cartró","41,5349932897123","2,4374992118089","POINT (2.4374992118089 41.5349932897123)"
"83","Paper/Cartró","41,539075649591","2,42305192813563","POINT (2.42305192813563 41.539075649591)"
"83","Paper/Cartró","41,5470360194724","2,43170243888053","POINT (2.43170243888053 41.5470360194724)"
"83","Paper/Cartró","41,5476387962606","2,43537870682083","POINT (2.43537870682083 41.5476387962606)"
"83","Paper/Cartró","41,5440524681852","2,4244625375294","POINT (2.4244625375294 41.5440524681852)"
"83","Paper/Cartró","41,5346823627581","2,44293784830654","POINT (2.44293784830654 41.5346823627581)"
"83","Paper/Cartró","41,5623674654871","2,46446719326943","POINT (2.46446719326943 41.5623674654871)"
"83","Paper/Cartró","41,5430724683929","2,43916537104629","POINT (2.43916537104629 41.5430724683929)"
"83","Paper/Cartró","41,5369339041071","2,42965761505018","POINT (2.42965761505018 41.5369339041071)"
"84","Rebuig","41,5420388991258","2,42243329021282","POINT (2.42243329021282 41.5420388991258)"
"84","Rebuig","41,5329412515038","2,43512877434264","POINT (2.43512877434264 41.5329412515038)"
"84","Rebuig","41,5437320832039","2,44996099993674","POINT (2.44996099993674 41.5437320832039)"
"84","Rebuig","41,5353941105672","2,43864116997096","POINT (2.43864116997096 41.5353941105672)"
"84","Rebuig","41,538813760677","2,44199901019191","POINT (2.44199901019191 41.538813760677)"
"84","Rebuig","41,5550929555877","2,46431161693372","POINT (2.46431161693372 41.5550929555877)"
"84","Rebuig","41,5383437507234","2,44461903848278","POINT (2.44461903848278 41.5383437507234)"
"84","Rebuig","41,5426486076244","2,4452204493057","POINT (2.4452204493057 41.5426486076244)"
"84","Rebuig","41,5431663643913","2,4392844510054","POINT (2.4392844510054 41.5431663643913)"
"84","Rebuig","41,548223439534","2,43894393133129","POINT (2.43894393133129 41.548223439534)"
"84","Rebuig","41,5442373797062","2,43073761322867","POINT (2.43073761322867 41.5442373797062)"
"84","Rebuig","41,540984451207","2,42934646676627","POINT (2.42934646676627 41.540984451207)"
"84","Rebuig","41,545744666777","2,45130007485356","POINT (2.45130007485356 41.545744666777)"
"84","Rebuig","41,5384712590366","2,42387719370551","POINT (2.42387719370551 41.5384712590366)"
"84","Rebuig","41,548216643146","2,45191030407027","POINT (2.45191030407027 41.548216643146)"
"84","Rebuig","41,5460342909724","2,42555291149415","POINT (2.42555291149415 41.5460342909724)"
"84","Rebuig","41,5389418323518","2,43128200775117","POINT (2.43128200775117 41.5389418323518)"
"84","Rebuig","41,5372300077801","2,45050482001676","POINT (2.45050482001676 41.5372300077801)"
"84","Rebuig","41,5365220401877","2,42379537758115","POINT (2.42379537758115 41.5365220401877)"
"84","Rebuig","41,5481211868152","2,43291939564329","POINT (2.43291939564329 41.5481211868152)"
"84","Rebuig","41,5448525732019","2,42455086840244","POINT (2.42455086840244 41.5448525732019)"
"84","Rebuig","41,5438027820175","2,43243193254476","POINT (2.43243193254476 41.5438027820175)"
"84","Rebuig","41,5512831883591","2,44203227288951","POINT (2.44203227288951 41.5512831883591)"
"84","Rebuig","41,5442966869108","2,44338082314323","POINT (2.44338082314323 41.5442966869108)"
"84","Rebuig","41,5384463371579","2,42390079256804","POINT (2.42390079256804 41.5384463371579)"
"84","Rebuig","41,5322547914943","2,44298855732711","POINT (2.44298855732711 41.5322547914943)"
"84","Rebuig","41,5354549614765","2,44222296736548","POINT (2.44222296736548 41.5354549614765)"
"84","Rebuig","41,5472833730144","2,4502819207138","POINT (2.4502819207138 41.5472833730144)"
"84","Rebuig","41,5441318518376","2,42954595131523","POINT (2.42954595131523 41.5441318518376)"
"84","Rebuig","41,5503165379405","2,45093676964139","POINT (2.45093676964139 41.5503165379405)"
"84","Rebuig","41,5529596575729","2,43871117663826","POINT (2.43871117663826 41.5529596575729)"
"84","Rebuig","41,5399348449943","2,42592923019301","POINT (2.42592923019301 41.5399348449943)"
"84","Rebuig","41,5376717466969","2,42462673166299","POINT (2.42462673166299 41.5376717466969)"
"84","Rebuig","41,5464693420407","2,45272600824964","POINT (2.45272600824964 41.5464693420407)"
"84","Rebuig","41,53698343365","2,43395599687726","POINT (2.43395599687726 41.53698343365)"
"84","Rebuig","41,5547649740998","2,44587622504344","POINT (2.44587622504344 41.5547649740998)"
"84","Rebuig","41,5342364168588","2,44409213153415","POINT (2.44409213153415 41.5342364168588)"
"84","Rebuig","41,5466193942418","2,42777268868161","POINT (2.42777268868161 41.5466193942418)"
"84","Rebuig","41,5353984063983","2,43497705487541","POINT (2.43497705487541 41.5353984063983)"
"84","Rebuig","41,5418507997631","2,45327766463262","POINT (2.45327766463262 41.5418507997631)"
"84","Rebuig","41,5266990062404","2,43495757734144","POINT (2.43495757734144 41.5266990062404)"
"84","Rebuig","41,5400663195391","2,45156466937765","POINT (2.45156466937765 41.5400663195391)"
"84","Rebuig","41,5402052085627","2,43079461038282","POINT (2.43079461038282 41.5402052085627)"
"84","Rebuig","41,5424596522579","2,44795534860773","POINT (2.44795534860773 41.5424596522579)"
"84","Rebuig","41,5479815011104","2,43631047221417","POINT (2.43631047221417 41.5479815011104)"
"84","Rebuig","41,5467765140204","2,43306904816854","POINT (2.43306904816854 41.5467765140204)"
"84","Rebuig","41,5458740423843","2,43049255230295","POINT (2.43049255230295 41.5458740423843)"
"84","Rebuig","41,5500737333778","2,44055730185293","POINT (2.44055730185293 41.5500737333778)"
"83","Paper/Cartró","41,5391808051423","2,45322609981845","POINT (2.45322609981845 41.5391808051423)"
"83","Paper/Cartró","41,5546999903692","2,44590496071287","POINT (2.44590496071287 41.5546999903692)"
"83","Paper/Cartró","41,53623800084","2,42427262619995","POINT (2.42427262619995 41.53623800084)"
"83","Paper/Cartró","41,5403930710204","2,42915409934611","POINT (2.42915409934611 41.5403930710204)"
"83","Paper/Cartró","41,5416085619754","2,43996823284431","POINT (2.43996823284431 41.5416085619754)"
"83","Paper/Cartró","41,5500862159285","2,44390926855225","POINT (2.44390926855225 41.5500862159285)"
"83","Paper/Cartró","41,5403517293331","2,43339619796015","POINT (2.43339619796015 41.5403517293331)"
"83","Paper/Cartró","41,5419333824438","2,43772119937419","POINT (2.43772119937419 41.5419333824438)"
"83","Paper/Cartró","41,5355395020804","2,44470816040123","POINT (2.44470816040123 41.5355395020804)"
"83","Paper/Cartró","41,5377275977466","2,4245739671219","POINT (2.4245739671219 41.5377275977466)"
"83","Paper/Cartró","41,5477220058866","2,44192265736637","POINT (2.44192265736637 41.5477220058866)"
"83","Paper/Cartró","41,5376879944392","2,43182264994953","POINT (2.43182264994953 41.5376879944392)"
"83","Paper/Cartró","41,5239200607291","2,4283942106369","POINT (2.4283942106369 41.5239200607291)"
"83","Paper/Cartró","41,5490743771606","2,4320892345649","POINT (2.4320892345649 41.5490743771606)"
"83","Paper/Cartró","41,5474472669775","2,45102787008822","POINT (2.45102787008822 41.5474472669775)"
"83","Paper/Cartró","41,5436277374836","2,4293324227459","POINT (2.4293324227459 41.5436277374836)"
"83","Paper/Cartró","41,5431010140071","2,45170983311002","POINT (2.45170983311002 41.5431010140071)"
"83","Paper/Cartró","41,5481985259248","2,43885913664059","POINT (2.43885913664059 41.5481985259248)"
"83","Paper/Cartró","41,5358718221785","2,43438983633993","POINT (2.43438983633993 41.5358718221785)"
"83","Paper/Cartró","41,5401782214385","2,45416383372917","POINT (2.45416383372917 41.5401782214385)"
"83","Paper/Cartró","41,5425271897825","2,44797059893477","POINT (2.44797059893477 41.5425271897825)"
"83","Paper/Cartró","41,5508690661447","2,43358564745828","POINT (2.43358564745828 41.5508690661447)"
"83","Paper/Cartró","41,5403210109557","2,4278311783617","POINT (2.4278311783617 41.5403210109557)"
"83","Paper/Cartró","41,5337053033502","2,4362961732867","POINT (2.4362961732867 41.5337053033502)"
"83","Paper/Cartró","41,5377308810379","2,42810160041562","POINT (2.42810160041562 41.5377308810379)"
"83","Paper/Cartró","41,5376674353558","2,44580291843247","POINT (2.44580291843247 41.5376674353558)"
"83","Paper/Cartró","41,5447625689883","2,44485789083245","POINT (2.44485789083245 41.5447625689883)"
"83","Paper/Cartró","41,5362047521938","2,43620946242859","POINT (2.43620946242859 41.5362047521938)"
"83","Paper/Cartró","41,5473437900104","2,4393310328022","POINT (2.4393310328022 41.5473437900104)"
"83","Paper/Cartró","41,5371155872747","2,43133159839765","POINT (2.43133159839765 41.5371155872747)"
"83","Paper/Cartró","41,5451238829405","2,44376553831538","POINT (2.44376553831538 41.5451238829405)"
"83","Paper/Cartró","41,5427464914999","2,43495267678886","POINT (2.43495267678886 41.5427464914999)"
"83","Paper/Cartró","41,5509419344057","2,48497559059502","POINT (2.48497559059502 41.5509419344057)"
"83","Paper/Cartró","41,5358785830375","2,42220250990883","POINT (2.42220250990883 41.5358785830375)"
"83","Paper/Cartró","41,533795380713","2,44378579640823","POINT (2.44378579640823 41.533795380713)"
"83","Paper/Cartró","41,5382658460598","2,43625723051531","POINT (2.43625723051531 41.5382658460598)"
"83","Paper/Cartró","41,5417897387984","2,42692838810126","POINT (2.42692838810126 41.5417897387984)"
"83","Paper/Cartró","41,54416899456","2,4307335380828","POINT (2.4307335380828 41.54416899456)"
"83","Paper/Cartró","41,5546654809075","2,44666910708531","POINT (2.44666910708531 41.5546654809075)"
"83","Paper/Cartró","41,5493763142889","2,4425247145381","POINT (2.4425247145381 41.5493763142889)"
"83","Paper/Cartró","41,5412010361196","2,44259180763698","POINT (2.44259180763698 41.5412010361196)"
"83","Paper/Cartró","41,5344129422971","2,44587953358652","POINT (2.44587953358652 41.5344129422971)"
"83","Paper/Cartró","41,5516277904398","2,43560905975255","POINT (2.43560905975255 41.5516277904398)"
"83","Paper/Cartró","41,5388906416888","2,43122143563897","POINT (2.43122143563897 41.5388906416888)"
"83","Paper/Cartró","41,539652356971","2,43565652991036","POINT (2.43565652991036 41.539652356971)"
"83","Paper/Cartró","41,5446400431907","2,44698240649578","POINT (2.44698240649578 41.5446400431907)"
"83","Paper/Cartró","41,5538111700116","2,45893443768571","POINT (2.45893443768571 41.5538111700116)"
"83","Paper/Cartró","41,5472137068169","2,42937014381091","POINT (2.42937014381091 41.5472137068169)"
"83","Paper/Cartró","41,5441516368132","2,44077592443471","POINT (2.44077592443471 41.5441516368132)"
"83","Paper/Cartró","41,5458743571886","2,44646914134993","POINT (2.44646914134993 41.5458743571886)"
"83","Paper/Cartró","41,5384155490142","2,42906733717225","POINT (2.42906733717225 41.5384155490142)"
"83","Paper/Cartró","41,546567339623","2,45270683598107","POINT (2.45270683598107 41.546567339623)"
"83","Paper/Cartró","41,5342345484244","2,44335239218099","POINT (2.44335239218099 41.5342345484244)"
"83","Paper/Cartró","41,5396741785705","2,4369471537271","POINT (2.4369471537271 41.5396741785705)"
"83","Paper/Cartró","41,5322638146007","2,4370381314956","POINT (2.4370381314956 41.5322638146007)"
"83","Paper/Cartró","41,5480314256618","2,4401858558255","POINT (2.4401858558255 41.5480314256618)"
"83","Paper/Cartró","41,5486736013668","2,42618609959178","POINT (2.42618609959178 41.5486736013668)"
"83","Paper/Cartró","41,5466999969775","2,43479734361543","POINT (2.43479734361543 41.5466999969775)"
"83","Paper/Cartró","41,5383904864315","2,4239535582756","POINT (2.4239535582756 41.5383904864315)"
"83","Paper/Cartró","41,5639485075586","2,44489540562964","POINT (2.44489540562964 41.5639485075586)"
"83","Paper/Cartró","41,540181094485","2,42719137762674","POINT (2.42719137762674 41.540181094485)"
"83","Paper/Cartró","41,5419277645162","2,43769595126725","POINT (2.43769595126725 41.5419277645162)"
"83","Paper/Cartró","41,544600527801","2,44264277580374","POINT (2.44264277580374 41.544600527801)"
"83","Paper/Cartró","41,541057118938","2,45425234203189","POINT (2.45425234203189 41.541057118938)"
"83","Paper/Cartró","41,5384279296367","2,44446186874253","POINT (2.44446186874253 41.5384279296367)"
"83","Paper/Cartró","41,5426107310671","2,4262206021764","POINT (2.4262206021764 41.5426107310671)"
"83","Paper/Cartró","41,555135815997","2,46419266675924","POINT (2.46419266675924 41.555135815997)"
"83","Paper/Cartró","41,5480832148693","2,4533791494862","POINT (2.4533791494862 41.5480832148693)"
"83","Paper/Cartró","41,5522515540209","2,44073454701925","POINT (2.44073454701925 41.5522515540209)"
"83","Paper/Cartró","41,5353471300341","2,43857504446643","POINT (2.43857504446643 41.5353471300341)"
"83","Paper/Cartró","41,5480984484472","2,43159827827947","POINT (2.43159827827947 41.5480984484472)"
"83","Paper/Cartró","41,5394871527321","2,44909704552192","POINT (2.44909704552192 41.5394871527321)"
"83","Paper/Cartró","41,5451292356875","2,42994781558469","POINT (2.42994781558469 41.5451292356875)"
"83","Paper/Cartró","41,5527488653881","2,43605663068503","POINT (2.43605663068503 41.5527488653881)"
"83","Paper/Cartró","41,5449276341045","2,43287552634683","POINT (2.43287552634683 41.5449276341045)"
"83","Paper/Cartró","41,5372775388017","2,439215515495","POINT (2.439215515495 41.5372775388017)"
"83","Paper/Cartró","41,5510605712454","2,44092864613247","POINT (2.44092864613247 41.5510605712454)"
"83","Paper/Cartró","41,5396360366601","2,43772998133574","POINT (2.43772998133574 41.5396360366601)"
"83","Paper/Cartró","41,5431158985123","2,44766956928876","POINT (2.44766956928876 41.5431158985123)"
"83","Paper/Cartró","41,5536499099585","2,44191715738632","POINT (2.44191715738632 41.5536499099585)"
"83","Paper/Cartró","41,553784265611","2,44769121173495","POINT (2.44769121173495 41.553784265611)"
"83","Paper/Cartró","41,5382487147003","2,44186481001816","POINT (2.44186481001816 41.5382487147003)"
"83","Paper/Cartró","41,5417565062406","2,45331814374489","POINT (2.45331814374489 41.5417565062406)"
"83","Paper/Cartró","41,5527709210564","2,4425166072515","POINT (2.4425166072515 41.5527709210564)"
"83","Paper/Cartró","41,5529892363517","2,43759431171634","POINT (2.43759431171634 41.5529892363517)"
"88","Paper/Cartró","41,539583280864","2,44776861100875","POINT (2.44776861100875 41.539583280864)"
"88","Paper/Cartró","41,5403992393459","2,42349571809208","POINT (2.42349571809208 41.5403992393459)"
"88","Paper/Cartró","41,5497633996563","2,45157743257299","POINT (2.45157743257299 41.5497633996563)"
"88","Paper/Cartró","41,5308903921821","2,44483620795136","POINT (2.44483620795136 41.5308903921821)"
"88","Paper/Cartró","41,5404753735038","2,42502888234887","POINT (2.42502888234887 41.5404753735038)"
"88","Paper/Cartró","41,5369508159618","2,44373258506496","POINT (2.44373258506496 41.5369508159618)"
"88","Paper/Cartró","41,5407892639005","2,4443672968393","POINT (2.4443672968393 41.5407892639005)"
"88","Paper/Cartró","41,5416109045155","2,4491204737818","POINT (2.4491204737818 41.5416109045155)"
"88","Paper/Cartró","41,5401070245185","2,44467789858477","POINT (2.44467789858477 41.5401070245185)"
"88","Paper/Cartró","41,546080869242","2,43575677203952","POINT (2.43575677203952 41.546080869242)"
"88","Paper/Cartró","41,5483977152618","2,44813209054536","POINT (2.44813209054536 41.5483977152618)"
"88","Paper/Cartró","41,5372119063761","2,43508280647114","POINT (2.43508280647114 41.5372119063761)"
"88","Paper/Cartró","41,5402328996492","2,42636321908293","POINT (2.42636321908293 41.5402328996492)"
"88","Paper/Cartró","41,5420002135733","2,44403512840447","POINT (2.44403512840447 41.5420002135733)"
"88","Paper/Cartró","41,5383972824667","2,42673635884589","POINT (2.42673635884589 41.5383972824667)"
"88","Paper/Cartró","41,5453923719365","2,43609044488036","POINT (2.43609044488036 41.5453923719365)"
"88","Paper/Cartró","41,5509344246185","2,44815113034473","POINT (2.44815113034473 41.5509344246185)"
"88","Paper/Cartró","41,543136508324","2,42776136117518","POINT (2.42776136117518 41.543136508324)"
"88","Paper/Cartró","41,5414257645262","2,42252063870965","POINT (2.42252063870965 41.5414257645262)"
"88","Paper/Cartró","41,537839106023","2,42615926504176","POINT (2.42615926504176 41.537839106023)"
